Localite,Homme,Femme,Total
CR.  MALICOUNDA,33069,31390,64458
CR.  DIASS,15675,16427,32103
CR.  SINDIA,17696,17857,35553
